ROI,Mean Activation,Max Activation,Std Activation,Range Activation,Active Vertices,Total Vertices
bankssts-lh,-0.031222855879406455,0.1869718458908001,0.12260728025908388,0.0,1,3
bankssts-rh,0.0,0.0,0.0,0.0,0,1
caudalanteriorcingulate-lh,-0.006002592744471546,0.8054199677941237,0.29322617825665204,1.533939493127245,2,3
caudalmiddlefrontal-lh,0.027923392319042048,0.3652070122656329,0.21071207287789007,0.0,1,4
caudalmiddlefrontal-rh,-0.0121556758779743,0.25736438559303415,0.12531032068724068,0.5547778319255321,4,4
cuneus-lh,0.0,0.0,0.0,0.0,0,5
cuneus-rh,0.0,0.0,0.0,0.0,0,3
entorhinal-lh,-0.0595474193406222,0.4701838049564878,0.2954358514187886,0.0,1,1
entorhinal-rh,-0.0225690333394646,0.24364270962140758,0.14442969569128314,0.0,1,2
frontalpole-lh,-0.021050117180960563,0.37375802991690493,0.15590592045993817,0.6686634538663312,2,2
frontalpole-rh,-0.006487870547314519,0.38757355291189205,0.20908733681782474,0.0,1,1
fusiform-lh,0.021090241404088036,0.8572917116594494,0.31934437065269455,1.5947303412214786,5,8
fusiform-rh,0.0,0.0,0.0,0.0,0,10
inferiorparietal-lh,-0.02036485197221334,0.25799967689598186,0.12707834417122282,0.0,1,14
inferiorparietal-rh,0.0,0.0,0.0,0.0,0,15
inferiortemporal-lh,0.013727181760351119,0.6164186468704568,0.203232259935607,1.1597834496858035,4,5
inferiortemporal-rh,0.021758545751630432,0.3678719695362588,0.24304220356775313,0.0,1,4
insula-lh,-0.01900840363471511,0.6742799550782848,0.21484718125964303,1.3643819264161827,10,12
insula-rh,-0.004671614349405406,0.6177515273456456,0.282789424757497,1.334334159759809,2,3
isthmuscingulate-lh,-0.00801943209008538,0.40491044376583757,0.1930157810776019,0.8280113066069761,3,5
isthmuscingulate-rh,0.04695125369971745,0.7352990271133718,0.26530764974996973,1.4179602147224726,5,5
lateraloccipital-lh,0.0,0.0,0.0,0.0,0,10
lateraloccipital-rh,0.0,0.0,0.0,0.0,0,9
lateralorbitofrontal-lh,-0.03129673873479594,0.4756106369874458,0.22445175658828545,1.0908261464089812,4,4
lateralorbitofrontal-rh,-0.03974222402588883,0.5529787790633518,0.2765196490380026,1.303789364039437,6,6
lingual-lh,0.0,0.0,0.0,0.0,0,3
lingual-rh,0.05471008385369341,0.3403970086043866,0.12293483972434847,0.0,1,2
medialorbitofrontal-lh,-0.04831392638645039,0.5800161714568437,0.22557899206212956,1.373921758681121,4,4
medialorbitofrontal-rh,-0.010481631247870792,0.5387743541278605,0.21988348504915337,1.349644652208786,6,6
middletemporal-lh,0.0009649717167679662,0.397824205876109,0.16526778337841416,0.7001916281093398,3,4
middletemporal-rh,0.04644047486906135,0.5683001111918176,0.1973407977735328,1.0286011228108425,3,8
paracentral-lh,-0.0423432081559285,0.29252796779687334,0.22623637373894442,0.0,1,1
paracentral-rh,0.010961017043518081,0.4292222150449863,0.21935811010731304,0.797192863640573,2,9
parahippocampal-lh,-0.019328271378953085,0.736223880000474,0.3089720402329989,1.4197238676971353,3,5
parahippocampal-rh,0.07980390844882304,0.48783348840431695,0.17961328312740038,0.7836572970470825,2,3
parsopercularis-lh,0.0009628686480392074,0.3582872102674259,0.11820451128113968,0.61021965986864,5,5
parsopercularis-rh,0.0,0.0,0.0,0.0,0,4
parsorbitalis-lh,0.029645655585145928,0.3496175134906634,0.17615961940539124,0.0,1,1
parsorbitalis-rh,-0.0456189318325284,0.4993637830406574,0.2778256371426151,1.0833089631560147,2,2
parstriangularis-lh,0.0013928239607798524,0.2605160778017719,0.11737117041466688,0.5464176486036726,4,4
parstriangularis-rh,-0.03978186404537504,0.564432879906585,0.2522618138148019,1.1301397945166505,4,5
pericalcarine-lh,0.0,0.0,0.0,0.0,0,1
postcentral-lh,-0.004329023573975603,0.26732871065534536,0.11569004314445588,0.5415577690689877,10,17
postcentral-rh,-0.006357663417324165,0.376069493582556,0.1305301827137991,0.7256886853355898,5,12
posteriorcingulate-lh,-0.010704675387202909,0.6897062486939967,0.21617244828880308,1.3037030813376438,8,8
posteriorcingulate-rh,0.013642704888740826,0.4398966189496018,0.16530166723867484,0.861980229139259,5,5
precentral-lh,0.0004166083222501674,0.49236706727018276,0.18244990966571373,0.95415246902426,7,15
precentral-rh,0.010516434077889263,0.3932538137485212,0.1303197316993205,0.6936782513379842,5,16
precuneus-lh,0.0,0.0,0.0,0.0,0,8
precuneus-rh,0.014827318307827714,0.5156167213061004,0.23874603658741117,1.0980363520374268,3,7
rostralanteriorcingulate-lh,0.0,0.0,0.0,0.0,0,1
rostralmiddlefrontal-lh,-0.007534133986344166,0.4903044067408761,0.1752790384228338,0.9571032033439176,8,10
rostralmiddlefrontal-rh,-0.01572848817473012,0.5319507986092696,0.20706253384231837,1.1233371178665252,7,12
superiorfrontal-lh,-0.029860793824969572,0.860091297648486,0.21502965101546237,1.6371041017413228,13,19
superiorfrontal-rh,0.002160960949801197,0.4542294002066409,0.1406083721933825,0.9162718858620926,13,16
superiorparietal-lh,0.0,0.0,0.0,0.0,0,14
superiorparietal-rh,0.0,0.0,0.0,0.0,0,16
superiortemporal-lh,-0.03375018259056389,0.18662739164408607,0.12673052508740784,0.0,1,10
superiortemporal-rh,0.033865214380091074,0.41393506313883893,0.13839354291338415,0.6973316525260681,7,12
